drug,drug_name,canonical_smiles
CIL55,CIL55,CN(C)CCNC(=O)c1cc2CSc3cc(Cl)ccc3-c2s1
BRD4132,BRD4132,CC(C)N1C(=O)S\C(=C\c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O
BRD6340,BRD6340,C(Cn1c2ccccc2c2ccccc12)c1nc2ccccc2[nH]1
ML006,ML006,C1CN(CCO1)c1nnc(-c2ccccc2)c(n1)-c1ccccc1
Bax channel blocker,Bax channel blocker,OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc12
BRD9876,BRD9876,CC(C)(C)c1ccc2cc(C#N)c(cc2c1)C#N
tretinoin,tretinoin,CC(=CC=CC(=CC(=O)O)C)C=CC1=C(C)CCCC1(C)C
betulinic acid,betulinic acid,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O
phloretin,phloretin,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1
thalidomide,thalidomide,O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12
gossypol,gossypol,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
chlorambucil,chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
fluorouracil,fluorouracil,Fc1c[nH]c(=O)[nH]c1=O
isoliquiritigenin,isoliquiritigenin,Oc1ccc(cc1)\C=C\C(=O)c1ccc(O)cc1O
cimetidine,cimetidine,CN\C(NCCSCc1nc[nH]c1C)=N/C#N
azacitidine,azacitidine,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
trifluoperazine,trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
paclitaxel,paclitaxel,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)C3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1
tamoxifen,tamoxifen,CC\C(c1ccccc1)=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1
carboplatin,carboplatin,O=C1O[Pt]OC(=O)C11CCC1
teniposide,teniposide,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@H](OC3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12
sildenafil,sildenafil,CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4
simvastatin,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
parbendazole,parbendazole,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1
procarbazine,procarbazine,CNNCc1ccc(cc1)C(=O)NC(C)C
curcumin,curcumin,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O
ciclopirox,ciclopirox,Cc1cc(C2CCCCC2)n(O)c(=O)c1
epigallocatechin-3-monogallate,epigallocatechin-3-monogallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1
myricetin,myricetin,Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O
methotrexate,methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
lovastatin,lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12
valdecoxib,valdecoxib,Cc1onc(c1-c1ccc(cc1)S(N)(=O)=O)-c1ccccc1
cyclophosphamide,cyclophosphamide,ClCCN(CCCl)P1(=O)NCCCO1
dacarbazine,dacarbazine,CN(C)\N=N\c1[nH]cnc1C(N)=O
niclosamide,niclosamide,Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O
prochlorperazine,prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
ifosfamide,ifosfamide,ClCCNP1(=O)OCCCN1CCCl
doxorubicin,doxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
ouabain,ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O
BRD9647,BRD9647,COc1ccc(cc1)N(C(=O)c1ccccc1)S(=O)(=O)c1cc(OC)ccc1OC
piperlongumine,piperlongumine,COc1cc(cc(OC)c1OC)\C=C\C(=O)N1CCC=CC1=O
BRD-K26531177,BRD-K26531177,COc1cc(CCC(=O)N2CCC=CC2=O)cc(OC)c1OC
NSC23766,NSC23766,CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1
pyrazolanthrone,pyrazolanthrone,O=C1c2ccccc2-c2n[nH]c3cccc1c23
C6-ceramide,C6-ceramide,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCC
topotecan,topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O
N9-isopropylolomoucine,N9-isopropylolomoucine,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc12
importazole,importazole,CC(Nc1nc(nc2ccccc12)N1CCCC1)c1ccccc1
etoposide,etoposide,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12
PRIMA-1,PRIMA-1,OCC1(CO)N2CCC(CC2)C1=O
tanespimycin,tanespimycin,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O
blebbistatin,blebbistatin,Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1
cytochalasin B,cytochalasin B,C[C@H]1[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]22OC(=O)\C=C\[C@H](O)CCC[C@@H](C)C\C=C\[C@H]2[C@H](O)C1=C
NSC95397,NSC95397,OCCSC1=C(SCCO)C(=O)c2ccccc2C1=O
manumycin A,manumycin A,CCCC[C@@H](C)\C=C(C)\C=C(/C)C(=O)NC1=C[C@@](O)(\C=C\C=C\C=C\C(=O)NC2C(=O)CCC2=O)[C@@H]2O[C@@H]2C1=O
mitomycin,mitomycin,CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O
tacrolimus,tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC
pifithrin-alpha,pifithrin-alpha,Cc1ccc(cc1)C(=O)Cn1c2CCCCc2sc1=N
SB-431542,SB-431542,NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCOc2c1
staurosporine,staurosporine,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13
SB-225002,SB-225002,Oc1cc(ccc1NC(=O)Nc1ccccc1Br)[N+]([O-])=O
PD 153035,PD 153035,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
cerulenin,cerulenin,C\C=C\C\C=C\CCC(=O)[C@H]1O[C@H]1C(N)=O
purmorphamine,purmorphamine,C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12
GSK-3 inhibitor IX,GSK-3 inhibitor IX,O\N=C1/C(Nc2ccccc12)=C1/C(=O)Nc2cc(Br)ccc12
dasatinib,dasatinib,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1
gefitinib,gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
erlotinib,erlotinib,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
BRD-K94991378,BRD-K94991378,COCCOC(=O)N1C(=O)[C@]2([C@@H]([C@@H]3N([C@@H]2c2ccccc2OCCO)[C@H]([C@H](OC3=O)c2ccccc2)c2ccccc2)C(=O)NCC=C)c2cc(ccc12)C#CCC(C(=O)OC)C(=O)OC
BIX-01294,BIX-01294,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1
tacedinaline,tacedinaline,CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N
LBH-589,LBH-589,Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1
IC-87114,IC-87114,Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc23)nc2cccc(C)c2c1=O
ciclosporin,ciclosporin,CCC1NC(=O)C([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
vorinostat,vorinostat,ONC(=O)CCCCCCC(=O)Nc1ccccc1
sirolimus,sirolimus,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O
KU-55933,KU-55933,O=c1cc(oc(c1)-c1cccc2Sc3ccccc3Sc12)N1CCOCC1
sitagliptin,sitagliptin,N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1cc(F)c(F)cc1F
AM-580,AM-580,CC1(C)CCC(C)(C)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O
PDMP,PDMP,CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@H](O)c1ccccc1
BRD-K71935468,BRD-K71935468,COC(=O)C(CC#Cc1ccc2NC(=O)[C@@]3([C@H]([C@H]4N([C@H]3c3ccccc3OCCO)[C@@H]([C@@H](OC4=O)c3ccccc3)c3ccccc3)C(=O)N3CCN(CC3)c3ncccn3)c2c1)C(=O)OC
MG-132,MG-132,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O
entinostat,entinostat,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
belinostat,belinostat,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1
BEC,BEC,N[C@H](CSCCB(O)O)C(O)=O
apicidin,apicidin,CC[C@@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)CC)NC(=O)[C@H]2CCCCN2C1=O
Merck60,Merck60,CC(=O)Nc1ccc(cc1)C(=O)Nc1cc(ccc1N)-c1cccs1
BRD-A94377914,BRD-A94377914,CN1CCCCC1NC(=O)[C@H](CCCCCC(C)=O)C(=O)Nc1nc(cs1)-c1ccccc1
FGIN-1-27,FGIN-1-27,CCCCCCN(CCCCCC)C(=O)Cc1c([nH]c2ccccc12)-c1ccc(F)cc1
compound 1B,compound 1B,CCN(CC)c1ccc(cc1[N+]([O-])=O)C1=NNC(=O)CC1C
vincristine,vincristine,CC[C@]1(O)C[C@@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC
cytarabine hydrochloride,cytarabine hydrochloride,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
itraconazole,itraconazole,CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OCC3COC(Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O
erastin,erastin,CCOc1ccccc1-n1c(=O)c2ccccc2nc1C(C)N1CCN(CC1)C(=O)COc1ccc(Cl)cc1
ML031,ML031,Cc1cc(C(=O)CN2C(=O)CCC2=O)c(C)n1Cc1ccccc1
CIL56,CIL56,ON=C1c2cc(ccc2-c2ccc(cc12)S(=O)(=O)N1CCCCC1)S(=O)(=O)N1CCCCC1
FQI-1,FQI-1,CCOc1ccccc1C1CC(=O)Nc2cc3OCOc3cc12
BRD-K92856060,BRD-K92856060,COc1ccc(cc1[N+]([O-])=O)S(=O)(=O)N(C(C)=O)c1ccc(OC(C)=O)c2ccccc12
B02,B02,O=c1n(Cc2ccccc2)c(\C=C\c2cccnc2)nc2ccccc12
BRD-K45681478,BRD-K45681478,ClC1=C(NCC=C)C(=O)c2ccccc2C1=O
ML050,ML050,Brc1cc2OCOc2cc1C1Nc2ccccc2C2C=CCC12
ML162,ML162,COc1ccc(cc1Cl)N(C(C(=O)NCCc1ccccc1)c1cccs1)C(=O)CCl
CIL41,CIL41,N=C(NOC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1
NSC30930,NSC30930,OC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
CIL70,CIL70,Clc1ccc(CC(=N)NOC(=O)c2cccc3ccccc23)cc1
MI-1,MI-1,CC1(C)CN=C(S1)N1CCN(CC1)c1ncnc2sc3CCCCc3c12
DBeQ,DBeQ,C(Nc1nc(NCc2ccccc2)c2ccccc2n1)c1ccccc1
Mdivi-1,Mdivi-1,COc1cc(c(Cl)cc1Cl)-n1c(=S)[nH]c2ccccc2c1=O
ML083,ML083,COc1ccc(cc1)S(=O)(=O)N1CCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1
CID-5951923,CID-5951923,CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)\C=C\c1cccc(c1)[N+]([O-])=O
IU1,IU1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
dexamethasone,dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
ML311,ML311,CCN1CCN(CC1)C(c1ccc(cc1)C(F)(F)F)c1ccc2cccnc2c1O
VX-680,VX-680,CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1
imatinib,imatinib,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1
O-6-benzylguanine,O-6-benzylguanine,Nc1nc(OCc2ccccc2)c2[nH]cnc2n1
decitabine,decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
CHIR-99021,CHIR-99021,Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl
BI-2536,BI-2536,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O
BRD-K61166597,BRD-K61166597,Nc1ccc(cc1NC(=O)c1ccc(cc1)C(=O)NCCc1ccncc1)-c1cccs1
axitinib,axitinib,CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)n[nH]c2c1
selumetinib,selumetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO
NVP-BEZ235,NVP-BEZ235,Cn1c2cnc3ccc(cc3c2n(-c2ccc(cc2)C(C)(C)C#N)c1=O)-c1cnc2ccccc2c1
GW-843682X,GW-843682X,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC
vandetanib,vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
sorafenib,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1
ML029,ML029,Cc1cc2nc(NCCCO)n(CC(=O)c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)c2cc1C
temozolomide,temozolomide,CN1N=Nc2c(ncn2C1=O)C(=O)N
QW-BI-011,QW-BI-011,COC(=O)c1ccc2n(CCCc3ccccc3)c(NC(=O)c3ccccc3)nc2c1
BRD-K90370028,BRD-K90370028,CC(=O)N[C@@H]1C\C=C\CCC(=O)N[C@@H](COC1=O)c1ccccc1
SNX-2112,SNX-2112,CC1(C)Cc2c(c(nn2-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)C(F)(F)F)C(=O)C1
navitoclax,navitoclax,CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
bexarotene,bexarotene,Cc1cc2c(cc1C(=C)c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C
nilotinib,nilotinib,Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F
sunitinib,sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C
bendamustine,bendamustine,Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl
omacetaxine mepesuccinate,omacetaxine mepesuccinate,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC
CD-437,CD-437,OC(=O)c1ccc2cc(ccc2c1)-c1ccc(O)c(c1)C12CC3CC(CC(C3)C1)C2
SCH-79797,SCH-79797,CC(C)c1ccc(Cn2ccc3c2ccc2nc(NC4CC4)nc(N)c32)cc1
LE-135,LE-135,CN1c2cc3c(cc2N=C(c2ccc(cc2)C(O)=O)c2ccccc12)C(C)(C)CCC3(C)C
SKI-II,SKI-II,Oc1ccc(Nc2nc(cs2)-c2ccc(Cl)cc2)cc1
CI-976,CI-976,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC
Platin,Platin,N[Pt](N)(Cl)Cl
necrostatin-1,necrostatin-1,CN1C(=S)NC(Cc2c[nH]c3ccccc23)C1=O
GW-405833,GW-405833,COc1ccc2n(C(=O)c3cccc(Cl)c3Cl)c(C)c(CCN3CCOCC3)c2c1
AC55649,AC55649,CCCCCCCCc1ccc(cc1)-c1ccc(cc1)C(O)=O
RITA,RITA,OCc1ccc(s1)-c1ccc(o1)-c1ccc(CO)s1
LY-2183240,LY-2183240,CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1
Ki8751,Ki8751,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC
CD-1530,CD-1530,OC(=O)c1ccc(cc1)-c1ccc2cc(c(O)cc2c1)C12CC3CC(CC(C3)C1)C2
TPCA-1,TPCA-1,NC(=O)Nc1sc(cc1C(N)=O)-c1ccc(F)cc1
oxaliplatin,oxaliplatin,O=C1O[Pt]2(NC3CCCCC3N2)OC1=O
NSC632839,NSC632839,Cc1ccc(C=C2CNCC(=Cc3ccc(C)cc3)C2=O)cc1
pifithrin-mu,pifithrin-mu,NS(=O)(=O)C#Cc1ccccc1
SN-38,SN-38,CCc1c2Cn3c(cc4c(COC(=O)C4(O)CC)c3=O)-c2nc2ccc(O)cc12
BRD-K80183349,BRD-K80183349,CC(=O)N1CCC(CC1)C(=O)Nc1cc(ccc1N)-c1cccs1
BRD-K66532283,BRD-K66532283,Nc1ccc(cc1NC(=O)C1=CCCC1)-c1cccs1
MK-2206,MK-2206,NC1(CCC1)c1ccc(cc1)-c1nc2ccn3c(n[nH]c3=O)c2cc1-c1ccccc1
triazolothiadiazine,triazolothiadiazine,COc1ccc(OC)c(c1)-c1nnc2SCC(=Nn12)c1ccc(OC)c(OC)c1
BRD-K66453893,BRD-K66453893,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O
BRD-K11533227,BRD-K11533227,CC(=O)NC1CCN(CC1)C(=O)Nc1cc(ccc1N)-c1cccs1
BRD-K27224038,BRD-K27224038,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCOCC2)Oc2ncc(cc2C1=O)C#CC1(O)CCCC1
BRD-K33514849,BRD-K33514849,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc3OCOc3c2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccncc1
BRD-K14844214,BRD-K14844214,CC(C)CC#Cc1ccc2c(O[C@@H](CN(C)C(=O)c3cnccn3)[C@H](C)CN([C@H](C)CO)S2(=O)=O)c1
BRD1835,BRD1835,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(O)=O)Oc2cc(ccc2S1(=O)=O)C#CCC1CCCC1
BRD-K41597374,BRD-K41597374,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cc(F)ccc2F)Oc2cc(ccc2S1(=O)=O)C#CC1CCCC1
BRD-K63431240,BRD-K63431240,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc3OCOc3c2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccncc1
BRD-K13999467,BRD-K13999467,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Cc2ccncc2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccccc1F
BRD-K96970199,BRD-K96970199,C\C=C\c1ccc2c(O[C@@H](CN(C)C(=O)c3ccccc3)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O)c1
brefeldin A,brefeldin A,CC1CCC\C=C/C2CC(O)CC2C(O)\C=C/C(=O)O1
AGK-2,AGK-2,Clc1ccc(Cl)c(c1)-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3ncccc23)o1
L-685458,L-685458,CC(C)C[C@H](NC(=O)[C@@H](C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
PF-750,PF-750,O=C(Nc1ccccc1)N1CCC(Cc2cnc3ccccc3c2)CC1
triptolide,triptolide,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3CC3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O
nutlin-3,nutlin-3,COc1ccc(C2=NC(C(N2C(=O)N2CCNC(=O)C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2)c(OC(C)C)c1
